image,folio/page,ligne,forme_abregee,type,developpement,confiance,commentaire
0240–0252,,,ā / ã,titulus (nasalisation),am / an,élevée,Résolution selon morphologie
0240–0252,,,ẽ,titulus (nasalisation),em / en,élevée,
0240–0252,,,ī,titulus (nasalisation),im / in,moyenne,Dépend du contexte
0240–0252,,,ō,titulus (nasalisation),om / on,élevée,
0240–0252,,,ū,titulus (nasalisation),um / un,élevée,
0240–0252,,,9 (initial),tironien,con- / com-,élevée,
0240–0252,,,⁊,tironien,et,élevée,
0240–0252,,,q̄,abrév. qu-,quod,élevée,
0240–0252,,,qͦ,abrév. qu-,quo,élevée,
0240–0252,,,qͣ,abrév. qu-,qua / quam,moyenne,Résolution casuelle
0240–0252,,,qͥ,abrév. qu-,qui,élevée,
0240–0252,,,-q (final),enclitique,-que,élevée,
0240–0252,,,ꝰ (final),désinence,-us,élevée,
0240–0252,,,ꝝ,désinence,-rum,élevée,
0240–0252,,,bꝰ,désinence,-bus,élevée,
0240–0252,,,tᵣ,désinence verbale,-tur,élevée,r suscrit
0240–0252,,,ꝑ,abrév. lexicale,per,élevée,
0240–0252,,,p (abrév.),abrév. lexicale,pro,moyenne,Selon contexte graphique
0240–0252,,,d̄s / d̄ni,nomina sacra,deus / domini,élevée,
0240–0252,,,xps,nomina sacra,christus,élevée,
0240–0252,,,ihs,nomina sacra,iesus,élevée,
0240–0252,,,s̄c / s̄cs,nomina sacra,sanctus,élevée,
0240–0252,,,eccl̄a / eccla,abrév. ecclésiastique,ecclesia,élevée,Contraction interne
